LineId,Content,EventId,EventTemplate
20825,"hm2.cnzz.com:80 close, 665 bytes sent, 254 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
20826,"rtax.criteo.com:80 close, 34441 bytes (33.6 KB) sent, 12069 bytes (11.7 KB) received, lifetime 00:20",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20827,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
20828,"hm2.cnzz.com:80 close, 667 bytes sent, 254 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
20829,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
20830,"hm2.cnzz.com:80 close, 666 bytes sent, 254 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
20831,"yt3.ggpht.com:443 close, 2931 bytes (2.86 KB) sent, 14988 bytes (14.6 KB) received, lifetime 04:35",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20832,"i9.ytimg.com:443 close, 8818 bytes (8.61 KB) sent, 556684 bytes (543 KB) received, lifetime 10:14",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20833,"i1.ytimg.com:443 close, 1320 bytes (1.28 KB) sent, 23959 bytes (23.3 KB) received, lifetime 04:00",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20834,"clients1.google.com:443 close, 1844 bytes (1.80 KB) sent, 489 bytes received, lifetime 04:00",E7,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
20835,"pubads.g.doubleclick.net:443 close, 4215 bytes (4.11 KB) sent, 19397 bytes (18.9 KB) received, lifetime 04:00",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20836,"kdcl.pchome.com.tw:443 close, 313 bytes sent, 214 bytes received, lifetime 00:20",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
20837,"kdcl.pchome.com.tw:443 close, 388 bytes sent, 4666 bytes (4.55 KB) received, lifetime 00:20",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20838,"kdcl.pchome.com.tw:443 close, 388 bytes sent, 4666 bytes (4.55 KB) received, lifetime 00:20",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20839,"kdcl.pchome.com.tw:443 close, 6065 bytes (5.92 KB) sent, 70282 bytes (68.6 KB) received, lifetime 00:40",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20840,"s0.2mdn.net:443 close, 2843 bytes (2.77 KB) sent, 90925 bytes (88.7 KB) received, lifetime 04:01",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20841,"ad.doubleclick.net:443 close, 1625 bytes (1.58 KB) sent, 486 bytes received, lifetime 04:01",E7,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
20842,"s.youtube.com:443 close, 173780 bytes (169 KB) sent, 36058 bytes (35.2 KB) received, lifetime 34:43",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20843,"www.youtube.com:443 close, 179478 bytes (175 KB) sent, 1756529 bytes (1.67 MB) received, lifetime 34:44",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20844,"ads.yap.yahoo.com:443 close, 7878 bytes (7.69 KB) sent, 51598 bytes (50.3 KB) received, lifetime 00:46",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20845,"clg.doublemax.net:80 close, 2359 bytes (2.30 KB) sent, 702 bytes received, lifetime 00:50",E7,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
20846,"clg.doublemax.net:443 close, 363 bytes sent, 5287 bytes (5.16 KB) received, lifetime 00:35",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20847,"clg.doublemax.net:443 close, 2750 bytes (2.68 KB) sent, 988 bytes received, lifetime 00:56",E7,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
20848,"c.cnzz.com:80 close, 395 bytes sent, 11518 bytes (11.2 KB) received, lifetime 02:00",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20849,"c.cnzz.com:80 close, 406 bytes sent, 1283 bytes (1.25 KB) received, lifetime 02:00",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20850,"c.cnzz.com:80 close, 395 bytes sent, 11512 bytes (11.2 KB) received, lifetime 02:00",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20851,"c.cnzz.com:80 close, 406 bytes sent, 3168 bytes (3.09 KB) received, lifetime 02:00",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20852,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
20853,"hm2.cnzz.com:80 close, 667 bytes sent, 254 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
20854,"tenmaximg.cacafly.net:80 close, 998 bytes sent, 52176 bytes (50.9 KB) received, lifetime 01:03",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20855,"mhfm3.us.cdndm5.com:80 close, 420 bytes sent, 10380 bytes (10.1 KB) received, lifetime 02:12",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20856,"mhfm3.us.cdndm5.com:80 close, 845 bytes sent, 31178 bytes (30.4 KB) received, lifetime 02:12",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20857,"mhfm3.us.cdndm5.com:80 close, 423 bytes sent, 12751 bytes (12.4 KB) received, lifetime 02:12",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20858,"mhfm8.us.cdndm5.com:80 close, 420 bytes sent, 13141 bytes (12.8 KB) received, lifetime 02:12",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20859,"mhfm7.us.cdndm5.com:80 close, 423 bytes sent, 14262 bytes (13.9 KB) received, lifetime 02:12",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20860,"mhfm4.us.cdndm5.com:80 close, 423 bytes sent, 25053 bytes (24.4 KB) received, lifetime 02:12",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20861,"mhfm7.us.cdndm5.com:80 close, 423 bytes sent, 14212 bytes (13.8 KB) received, lifetime 02:12",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20862,"mhfm9.us.cdndm5.com:80 close, 423 bytes sent, 14032 bytes (13.7 KB) received, lifetime 02:12",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20863,"mhfm3.us.cdndm5.com:80 close, 423 bytes sent, 14074 bytes (13.7 KB) received, lifetime 02:12",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20864,"mhfm4.us.cdndm5.com:80 close, 403 bytes sent, 20436 bytes (19.9 KB) received, lifetime 02:12",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20865,"mhfm4.us.cdndm5.com:80 close, 422 bytes sent, 7098 bytes (6.93 KB) received, lifetime 02:12",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20866,"mhfm7.us.cdndm5.com:80 close, 423 bytes sent, 16472 bytes (16.0 KB) received, lifetime 02:12",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20867,"tel.avatars.manhuaren.com:80 close, 427 bytes sent, 9089 bytes (8.87 KB) received, lifetime 01:59",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20868,"pubs2-asia.creativecdn.com:443 close, 2005 bytes (1.95 KB) sent, 5346 bytes (5.22 KB) received, lifetime 01:56",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20869,"pubs2-asia.creativecdn.com:443 close, 568 bytes sent, 409 bytes received, lifetime 00:50",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
20870,"w.cnzz.com:80 close, 1669 bytes (1.62 KB) sent, 46088 bytes (45.0 KB) received, lifetime 02:38",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20871,"c.cnzz.com:80 close, 1670 bytes (1.63 KB) sent, 8882 bytes (8.67 KB) received, lifetime 02:37",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20872,"unpkg.zhimg.com:443 close, 775 bytes sent, 3808 bytes (3.71 KB) received, lifetime 03:31",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20873,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
20874,"hm2.cnzz.com:80 close, 668 bytes sent, 254 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
20875,"mhfm4.us.cdndm5.com:80 close, 1657 bytes (1.61 KB) sent, 56726 bytes (55.3 KB) received, lifetime 02:22",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20876,"mhfm4.us.cdndm5.com:80 close, 838 bytes sent, 17732 bytes (17.3 KB) received, lifetime 02:22",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20877,"css122.us.cdndm.com:80 close, 2598 bytes (2.53 KB) sent, 59665 bytes (58.2 KB) received, lifetime 02:23",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20878,"mhfm4.us.cdndm5.com:80 close, 1676 bytes (1.63 KB) sent, 42174 bytes (41.1 KB) received, lifetime 02:23",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20879,"pixel.rubiconproject.com:80 close, 16716 bytes (16.3 KB) sent, 12600 bytes (12.3 KB) received, lifetime 02:05",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20880,"tw-gmtdmp.mookie1.com:80 close, 1857 bytes (1.81 KB) sent, 1929 bytes (1.88 KB) received, lifetime 02:08",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20881,"kdpic.pchome.com.tw:443 close, 835 bytes sent, 3222 bytes (3.14 KB) received, lifetime 01:01",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20882,"dmp.eland-tech.com:80 close, 3565 bytes (3.48 KB) sent, 378 bytes received, lifetime 02:07",E7,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
20883,"dmp.eland-tech.com:80 close, 3234 bytes (3.15 KB) sent, 1780 bytes (1.73 KB) received, lifetime 02:07",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20884,"kdpic.pchome.com.tw:443 close, 835 bytes sent, 3222 bytes (3.14 KB) received, lifetime 01:01",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20885,"lg.doublemax.net:80 close, 2656 bytes (2.59 KB) sent, 591 bytes received, lifetime 02:07",E7,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
20886,"dmp.eland-tech.com:80 close, 2980 bytes (2.91 KB) sent, 1815 bytes (1.77 KB) received, lifetime 02:08",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20887,"mtalk.google.com:443 close, 985 bytes sent, 463 bytes received, lifetime 14:59",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
20888,"mtalk.google.com:5228 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403",E1,"<*> error : Could not connect through proxy <*> - Proxy server cannot establish a connection with the target, status code <*>"
20889,"mtalk.google.com:5228 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403",E1,"<*> error : Could not connect through proxy <*> - Proxy server cannot establish a connection with the target, status code <*>"
20890,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
20891,"hm2.cnzz.com:80 close, 668 bytes sent, 254 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
20892,"dmp.eland-tech.com:443 close, 289 bytes sent, 176 bytes received, lifetime 01:06",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
20893,"dmp.eland-tech.com:443 close, 289 bytes sent, 176 bytes received, lifetime 01:06",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
20894,"dmp.eland-tech.com:443 close, 289 bytes sent, 176 bytes received, lifetime 01:06",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
20895,"bs.serving-sys.com:443 close, 580 bytes sent, 2673 bytes (2.61 KB) received, lifetime 01:09",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20896,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
20897,"hm2.cnzz.com:80 close, 668 bytes sent, 254 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
20898,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
20899,"hm2.cnzz.com:80 close, 667 bytes sent, 254 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
20900,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
20901,"hm2.cnzz.com:80 close, 668 bytes sent, 254 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
20902,"zjfm.us.cdndm5.com:80 close, 415 bytes sent, 3708 bytes (3.62 KB) received, lifetime 02:11",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20903,"mhfm7.us.cdndm5.com:80 close, 1249 bytes (1.21 KB) sent, 71970 bytes (70.2 KB) received, lifetime 02:42",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20904,"zjfm.us.cdndm5.com:80 close, 415 bytes sent, 34778 bytes (33.9 KB) received, lifetime 02:11",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20905,"mhfm5.us.cdndm5.com:80 close, 846 bytes sent, 55212 bytes (53.9 KB) received, lifetime 02:42",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20906,"css122.us.cdndm.com:80 close, 3426 bytes (3.34 KB) sent, 59292 bytes (57.9 KB) received, lifetime 02:43",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20907,"css122.us.cdndm.com:80 close, 4317 bytes (4.21 KB) sent, 56036 bytes (54.7 KB) received, lifetime 02:43",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20908,"by122.us.cdndm.com:80 close, 467 bytes sent, 78280 bytes (76.4 KB) received, lifetime 02:10",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20909,"mhfm1.us.cdndm5.com:80 close, 2102 bytes (2.05 KB) sent, 33631 bytes (32.8 KB) received, lifetime 02:43",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20910,"mhfm8.us.cdndm5.com:80 close, 2086 bytes (2.03 KB) sent, 46545 bytes (45.4 KB) received, lifetime 02:42",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20911,"css122.us.cdndm.com:80 close, 3868 bytes (3.77 KB) sent, 67010 bytes (65.4 KB) received, lifetime 02:43",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20912,"mhfm4.us.cdndm5.com:80 close, 1247 bytes (1.21 KB) sent, 27432 bytes (26.7 KB) received, lifetime 02:42",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20913,"mhfm2.us.cdndm5.com:80 close, 1674 bytes (1.63 KB) sent, 54821 bytes (53.5 KB) received, lifetime 02:42",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20914,"mhfm8.us.cdndm5.com:80 close, 849 bytes sent, 55994 bytes (54.6 KB) received, lifetime 02:42",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20915,"css122.us.cdndm.com:80 close, 4819 bytes (4.70 KB) sent, 95477 bytes (93.2 KB) received, lifetime 02:43",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20916,"zjfm.us.cdndm5.com:80 close, 415 bytes sent, 9339 bytes (9.12 KB) received, lifetime 02:11",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20917,"mhfm9.us.cdndm5.com:80 close, 406 bytes sent, 3482 bytes (3.40 KB) received, lifetime 02:11",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20918,"mhfm8.us.cdndm5.com:80 close, 1243 bytes (1.21 KB) sent, 19182 bytes (18.7 KB) received, lifetime 02:42",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20919,"mhfm3.us.cdndm5.com:80 close, 1269 bytes (1.23 KB) sent, 31570 bytes (30.8 KB) received, lifetime 02:42",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20920,"mhfm2.us.cdndm5.com:80 close, 828 bytes sent, 16402 bytes (16.0 KB) received, lifetime 02:42",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20921,"mhfm9.us.cdndm5.com:80 close, 2074 bytes (2.02 KB) sent, 32245 bytes (31.4 KB) received, lifetime 02:41",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20922,"zjfm.us.cdndm5.com:80 close, 415 bytes sent, 8681 bytes (8.47 KB) received, lifetime 02:12",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20923,"mhfm3.us.cdndm5.com:80 close, 1248 bytes (1.21 KB) sent, 14787 bytes (14.4 KB) received, lifetime 02:43",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20924,"zjfm.us.cdndm5.com:80 close, 415 bytes sent, 8169 bytes (7.97 KB) received, lifetime 02:12",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20925,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
20926,"hm2.cnzz.com:80 close, 668 bytes sent, 254 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
20927,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
20928,"hm2.cnzz.com:80 close, 668 bytes sent, 254 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
20929,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
20930,"hm2.cnzz.com:80 close, 667 bytes sent, 254 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
20931,"media.innity.net:80 close, 3878 bytes (3.78 KB) sent, 52757 bytes (51.5 KB) received, lifetime 02:28",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20932,"clients1.google.com:443 close, 939 bytes sent, 5401 bytes (5.27 KB) received, lifetime 04:00",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20933,"ssl.google-analytics.com:443 close, 974 bytes sent, 4652 bytes (4.54 KB) received, lifetime 04:01",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
20934,"www.google.com.hk:443 close, 1239 bytes (1.20 KB) sent, 20185 bytes (19.7 KB) received, lifetime 04:00",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20935,"ssl.gstatic.com:443 close, 1367 bytes (1.33 KB) sent, 2599 bytes (2.53 KB) received, lifetime 04:05",E6,"<*> close, <*> bytes (<*>) sent, <*> bytes (<*>) received, lifetime <*>"
20936,bs.serving-sys.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
20937,bs.serving-sys.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
20938,hm2.cnzz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
20939,"hm2.cnzz.com:80 close, 668 bytes sent, 254 bytes received, lifetime <1 sec",E9,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
20940,css122.us.cdndm.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
20941,css122.us.cdndm.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
20942,css122.us.cdndm.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
20943,mhfm2.us.cdndm5.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
20944,mhfm2.us.cdndm5.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
20945,mhfm9.us.cdndm5.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
20946,mhfm2.us.cdndm5.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
20947,mhfm2.us.cdndm5.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
20948,mhfm2.us.cdndm5.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E11,<*> open through proxy <*> HTTPS
