LineId,Time,Program,Content,EventId,EventTemplate
19129,07.27 09:48:54,SohuNews.exe,"imp.go.sohu.com:80 close, 2595 bytes (2.53 KB) sent, 3138 bytes (3.06 KB) received, lifetime 00:08",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19130,07.27 09:48:54,SohuNews.exe,"pv.mini.sohu.com:80 close, 1941 bytes (1.89 KB) sent, 1363 bytes (1.33 KB) received, lifetime 00:05",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19131,07.27 09:48:56,SohuNews.exe,"pv.mini.sohu.com:80 close, 807 bytes sent, 298 bytes received, lifetime 00:06",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19132,07.27 09:48:56,SohuNews.exe,"pv.mini.sohu.com:80 close, 478 bytes sent, 712 bytes received, lifetime 00:05",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19133,07.27 09:48:56,SohuNews.exe,"pv.mini.sohu.com:80 close, 512 bytes sent, 15495 bytes (15.1 KB) received, lifetime 00:05",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
19134,07.27 09:48:56,SohuNews.exe,"pv.mini.sohu.com:80 close, 816 bytes sent, 264 bytes received, lifetime 00:05",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19135,07.27 09:48:56,SohuNews.exe,"pv.mini.sohu.com:80 close, 1510 bytes (1.47 KB) sent, 1293 bytes (1.26 KB) received, lifetime 00:06",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19136,07.27 09:48:56,SohuNews.exe,"pv.mini.sohu.com:80 close, 804 bytes sent, 264 bytes received, lifetime 00:05",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19137,07.27 09:48:57,SohuNews.exe,"js.mail.sohu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:10",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19138,07.27 09:48:57,SohuNews.exe,"i.17173cdn.com:80 close, 1539 bytes (1.50 KB) sent, 37992 bytes (37.1 KB) received, lifetime 00:05",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19139,07.27 09:48:57,SohuNews.exe,"i.17173cdn.com:80 close, 2052 bytes (2.00 KB) sent, 63154 bytes (61.6 KB) received, lifetime 00:05",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19140,07.27 09:48:57,SohuNews.exe,"p1.v.17173cdn.com:80 close, 553 bytes sent, 13826 bytes (13.5 KB) received, lifetime 00:05",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
19141,07.27 09:49:01,SohuNews.exe,"news.17173.com:80 close, 638 bytes sent, 13359 bytes (13.0 KB) received, lifetime 00:10",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
19142,07.27 09:49:04,SohuNews.exe,"www.sohu.com:80 close, 673 bytes sent, 384 bytes received, lifetime 00:18",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19143,07.27 09:49:04,SohuNews.exe,"i0.itc.cn:80 close, 2659 bytes (2.59 KB) sent, 71698 bytes (70.0 KB) received, lifetime 00:18",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19144,07.27 09:49:04,SohuNews.exe,"img.mp.itc.cn:80 close, 447 bytes sent, 28283 bytes (27.6 KB) received, lifetime 00:18",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
19145,07.27 09:49:04,SohuNews.exe,"d1.biz.itc.cn:80 close, 466 bytes sent, 1730 bytes (1.68 KB) received, lifetime 00:18",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
19146,07.27 09:49:05,SohuNews.exe,"src.wei.focus.cn:80 close, 683 bytes sent, 2190 bytes (2.13 KB) received, lifetime 00:16",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
19147,07.27 09:49:07,SohuNews.exe,"js.mail.sohu.com:80 close, 3043 bytes (2.97 KB) sent, 233835 bytes (228 KB) received, lifetime 00:20",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19148,07.27 09:49:07,SohuNews.exe,pv.mini.sohu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19149,07.27 09:49:07,SohuNews.exe,mini.cpc.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19150,07.27 09:49:07,SohuNews.exe,"css.sohu.com:80 close, 3549 bytes (3.46 KB) sent, 108371 bytes (105 KB) received, lifetime 00:21",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19151,07.27 09:49:08,SohuNews.exe,"src.wei.focus.cn:80 close, 1950 bytes (1.90 KB) sent, 1461 bytes (1.42 KB) received, lifetime 00:18",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19152,07.27 09:49:08,SohuNews.exe,"p.inte.sogou.com:80 close, 5061 bytes (4.94 KB) sent, 1248 bytes (1.21 KB) received, lifetime 00:15",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19153,07.27 09:49:08,SohuNews.exe,"p.inte.sogou.com:80 close, 5069 bytes (4.95 KB) sent, 1249 bytes (1.21 KB) received, lifetime 00:15",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19154,07.27 09:49:08,SohuNews.exe,p.inte.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19155,07.27 09:49:08,SohuNews.exe,p.inte.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19156,07.27 09:49:08,SohuNews.exe,"css.sohu.com:80 close, 1463 bytes (1.42 KB) sent, 766 bytes received, lifetime 00:22",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
19157,07.27 09:49:09,SohuNews.exe,cdn.e9377f.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19158,07.27 09:49:11,SohuNews.exe,dsp.brand.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19159,07.27 09:49:12,SohuNews.exe,"pv.mini.sohu.com:80 close, 824 bytes sent, 283 bytes received, lifetime 00:05",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19160,07.27 09:49:17,SohuNews.exe,"s7.sinaimg.cn:80 close, 0 bytes sent, 0 bytes received, lifetime 00:31",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19161,07.27 09:49:17,SohuNews.exe,pv.mini.sohu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19162,07.27 09:49:18,SohuNews.exe,"i2.itc.cn:80 close, 887 bytes sent, 55378 bytes (54.0 KB) received, lifetime 00:32",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
19163,07.27 09:49:19,SohuNews.exe,"i2.itc.cn:80 close, 1330 bytes (1.29 KB) sent, 53077 bytes (51.8 KB) received, lifetime 00:33",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19164,07.27 09:49:19,SohuNews.exe,"img0.ph.126.net:80 close, 443 bytes sent, 27350 bytes (26.7 KB) received, lifetime 00:30",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
19165,07.27 09:49:19,SohuNews.exe,"i2.itc.cn:80 close, 1330 bytes (1.29 KB) sent, 62141 bytes (60.6 KB) received, lifetime 00:33",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19166,07.27 09:49:20,svchost.exe *64,crl.microsoft.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19167,07.27 09:49:20,svchost.exe *64,pki.google.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19168,07.27 09:49:21,SohuNews.exe,"ping.pinyin.sogou.com:80 close, 557 bytes sent, 166 bytes received, lifetime 00:30",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19169,07.27 09:49:22,SohuNews.exe,"i2.itc.cn:80 close, 3104 bytes (3.03 KB) sent, 85479 bytes (83.4 KB) received, lifetime 00:36",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19170,07.27 09:49:22,SohuNews.exe,"i2.itc.cn:80 close, 1327 bytes (1.29 KB) sent, 52299 bytes (51.0 KB) received, lifetime 00:34",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19171,07.27 09:49:22,SohuNews.exe,"cm.e.qq.com:443 close, 863 bytes sent, 5401 bytes (5.27 KB) received, lifetime 00:31",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
19172,07.27 09:49:22,SohuNews.exe,"pv.mini.sohu.com:80 close, 825 bytes sent, 283 bytes received, lifetime 00:05",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19173,07.27 09:49:22,SohuNews.exe,"cdn.e9377f.com:80 close, 575 bytes sent, 243 bytes received, lifetime 00:30",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19174,07.27 09:49:23,SohuNews.exe,"p.inte.sogou.com:80 close, 9017 bytes (8.80 KB) sent, 2497 bytes (2.43 KB) received, lifetime 00:31",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19175,07.27 09:49:23,SohuNews.exe,"p.inte.sogou.com:80 close, 862 bytes sent, 250 bytes received, lifetime 00:15",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19176,07.27 09:49:23,SohuNews.exe,"p.inte.sogou.com:80 close, 7634 bytes (7.45 KB) sent, 2247 bytes (2.19 KB) received, lifetime 00:30",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19177,07.27 09:49:23,SohuNews.exe,"p.inte.sogou.com:80 close, 1753 bytes (1.71 KB) sent, 500 bytes received, lifetime 00:15",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
19178,07.27 09:49:24,chrome.exe *64,"www.evernote.com:443 close, 2486 bytes (2.42 KB) sent, 2338 bytes (2.28 KB) received, lifetime 04:00",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19179,07.27 09:49:27,SohuNews.exe,pv.mini.sohu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19180,07.27 09:49:32,SohuNews.exe,"pv.mini.sohu.com:80 close, 823 bytes sent, 264 bytes received, lifetime 00:05",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19181,07.27 09:49:37,SohuNews.exe,pv.mini.sohu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19182,07.27 09:49:40,SohuNews.exe,"cdn.e9377f.com:80 close, 443 bytes sent, 7386 bytes (7.21 KB) received, lifetime 00:31",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
19183,07.27 09:49:42,SohuNews.exe,"pv.mini.sohu.com:80 close, 823 bytes sent, 264 bytes received, lifetime 00:05",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19184,07.27 09:49:47,SohuNews.exe,pv.mini.sohu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19185,07.27 09:49:47,SohuNews.exe,v.admaster.com.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19186,07.27 09:49:47,SohuNews.exe,v.admaster.com.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19187,07.27 09:49:48,SohuNews.exe,m2387.oadz.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19188,07.27 09:49:48,SohuNews.exe,"img01.sogoucdn.com:80 close, 532 bytes sent, 2111 bytes (2.06 KB) received, lifetime 00:59",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
19189,07.27 09:49:48,SohuNews.exe,"i2.itc.cn:80 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 503",7,"<*> error : Could not connect through proxy <*> - Proxy server cannot establish a connection with the target, status code <*>"
19190,07.27 09:49:49,SohuNews.exe,"v.admaster.com.cn:80 close, 4121 bytes (4.02 KB) sent, 4104 bytes (4.00 KB) received, lifetime 00:02",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19191,07.27 09:49:49,SohuNews.exe,"v.admaster.com.cn:80 close, 3130 bytes (3.05 KB) sent, 3603 bytes (3.51 KB) received, lifetime 00:02",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19192,07.27 09:49:50,SohuNews.exe,"sohu.wrating.com:80 close, 1248 bytes (1.21 KB) sent, 6143 bytes (5.99 KB) received, lifetime 01:00",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19193,07.27 09:49:51,SohuNews.exe,"cm.optaim.com:80 close, 533 bytes sent, 563 bytes received, lifetime 01:00",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19194,07.27 09:49:51,SohuNews.exe,"img01.sogoucdn.com:80 close, 8786 bytes (8.58 KB) sent, 16839 bytes (16.4 KB) received, lifetime 01:02",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19195,07.27 09:49:52,SohuNews.exe,"pv.mini.sohu.com:80 close, 825 bytes sent, 264 bytes received, lifetime 00:05",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19196,07.27 09:49:53,SohuNews.exe,"wan01.sogoucdn.com:80 close, 464 bytes sent, 311 bytes received, lifetime 01:00",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19197,07.27 09:49:53,SohuNews.exe,"m2387.oadz.com:80 close, 473 bytes sent, 432 bytes received, lifetime 00:05",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19198,07.27 09:49:53,SohuNews.exe,"xy.brand.sogou.com:80 close, 783 bytes sent, 616 bytes received, lifetime 01:07",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19199,07.27 09:49:54,SohuNews.exe,"img01.sogoucdn.com:443 close, 1139 bytes (1.11 KB) sent, 5198 bytes (5.07 KB) received, lifetime 01:05",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19200,07.27 09:49:55,SohuNews.exe,at.mct01.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19201,07.27 09:49:55,SohuNews.exe,at.mct01.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19202,07.27 09:49:57,SohuNews.exe,pv.mini.sohu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19203,07.27 09:49:57,SohuNews.exe,"lib.sinaapp.com:80 close, 473 bytes sent, 136 bytes received, lifetime 01:05",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19204,07.27 09:49:58,SohuNews.exe,"bx.optimix.asia:443 close, 963 bytes sent, 3369 bytes (3.29 KB) received, lifetime 01:05",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
19205,07.27 09:49:58,SohuNews.exe,"mini.cpc.sogou.com:80 close, 2386 bytes (2.33 KB) sent, 49926 bytes (48.7 KB) received, lifetime 01:07",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19206,07.27 09:50:00,SohuNews.exe,"at.mct01.com:80 close, 961 bytes sent, 536 bytes received, lifetime 00:05",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19207,07.27 09:50:00,SohuNews.exe,"at.mct01.com:80 close, 2049 bytes (2.00 KB) sent, 1208 bytes (1.17 KB) received, lifetime 00:05",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19208,07.27 09:50:02,SohuNews.exe,"pv.mini.sohu.com:80 close, 827 bytes sent, 264 bytes received, lifetime 00:05",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19209,07.27 09:50:03,SohuNews.exe,ping.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19210,07.27 09:50:03,SohuNews.exe,ping.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19211,07.27 09:50:04,SohuNews.exe,"mini.cpc.sogou.com:80 close, 4541 bytes (4.43 KB) sent, 44224 bytes (43.1 KB) received, lifetime 01:14",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19212,07.27 09:50:04,SohuNews.exe,"ping.pinyin.sogou.com:80 close, 547 bytes sent, 209 bytes received, lifetime 00:01",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19213,07.27 09:50:05,SohuNews.exe,"i1.itc.cn:80 close, 886 bytes sent, 31571 bytes (30.8 KB) received, lifetime 01:18",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
19214,07.27 09:50:05,SohuNews.exe,"i1.itc.cn:80 close, 1330 bytes (1.29 KB) sent, 23116 bytes (22.5 KB) received, lifetime 01:18",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19215,07.27 09:50:05,SohuNews.exe,"www.niuxiao.net:80 close, 0 bytes sent, 0 bytes received, lifetime 01:17",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19216,07.27 09:50:05,SohuNews.exe,"photocdn.sohu.com:80 close, 443 bytes sent, 9500 bytes (9.27 KB) received, lifetime 01:16",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
19217,07.27 09:50:05,SohuNews.exe,"p0.ifengimg.com:80 close, 423 bytes sent, 211841 bytes (206 KB) received, lifetime 01:15",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
19218,07.27 09:50:05,SohuNews.exe,"mini.cpc.sogou.com:80 close, 5827 bytes (5.69 KB) sent, 20254 bytes (19.7 KB) received, lifetime 01:14",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19219,07.27 09:50:05,SohuNews.exe,"mini.cpc.sogou.com:80 close, 4499 bytes (4.39 KB) sent, 1680 bytes (1.64 KB) received, lifetime 01:13",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19220,07.27 09:50:05,SohuNews.exe,"ping.pinyin.sogou.com:80 close, 634 bytes sent, 166 bytes received, lifetime 00:01",0,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
19221,07.27 09:50:05,SohuNews.exe,"dsp.brand.sogou.com:80 close, 1513 bytes (1.47 KB) sent, 429 bytes received, lifetime 00:53",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
19222,07.27 09:50:05,SohuNews.exe,"mini.cpc.sogou.com:80 close, 1507 bytes (1.47 KB) sent, 560 bytes received, lifetime 00:57",1,"<*> close, <*> bytes (<*>) sent, <*> bytes received, lifetime <*>"
19223,07.27 09:50:06,chrome.exe *64,mail.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19224,07.27 09:50:11,chrome.exe *64,plus.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19225,07.27 09:50:11,chrome.exe *64,people-pa.clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19226,07.27 09:50:11,chrome.exe *64,people-pa.clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19227,07.27 09:50:18,YodaoDict.exe,cidian.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19228,07.27 09:50:25,chrome.exe *64,ssl.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19229,07.27 09:50:30,chrome.exe *64,www.google.com.hk:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19230,07.27 09:50:30,chrome.exe *64,notifications.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19231,07.27 09:50:30,chrome.exe *64,lh3.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19232,07.27 09:50:30,chrome.exe *64,ogs.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19233,07.27 09:50:30,chrome.exe *64,www.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19234,07.27 09:50:30,chrome.exe *64,s2.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19235,07.27 09:50:30,chrome.exe *64,s2.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19236,07.27 09:50:30,chrome.exe *64,s2.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19237,07.27 09:50:30,chrome.exe *64,s2.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19238,07.27 09:50:30,chrome.exe *64,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19239,07.27 09:50:30,chrome.exe *64,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19240,07.27 09:50:30,chrome.exe *64,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19241,07.27 09:50:30,chrome.exe *64,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,2,<*> open through proxy <*> HTTPS
19242,07.27 09:50:30,chrome.exe *64,"s2.googleusercontent.com:443 close, 470 bytes sent, 4690 bytes (4.58 KB) received, lifetime <1 sec",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
19243,07.27 09:50:30,chrome.exe *64,"www.google.com:443 close, 291 bytes sent, 4150 bytes (4.05 KB) received, lifetime <1 sec",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
19244,07.27 09:50:30,chrome.exe *64,"www.google.com:443 close, 291 bytes sent, 4150 bytes (4.05 KB) received, lifetime <1 sec",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
19245,07.27 09:50:30,chrome.exe *64,"www.google.com:443 close, 291 bytes sent, 4150 bytes (4.05 KB) received, lifetime <1 sec",3,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
